FLAG_INCONSISTENCIA_VIG,CODCLI,VIG,VIG_ESPERADO_DA,ESTADOACADEMICO_DA,SITUACION_DA,DA_ESTADOACADEMICO,DA_SITUACION,ANIO_ING_ACT,SEM_ING_ACT
INCONSISTENTE,20211TPAREOL066,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL082,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL090,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL007,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE024,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE028,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE029,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE035,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE036,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE046,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE052,1,0,,,,,2026,1
INCONSISTENTE,20211TTMRE010,1,0,,,,,2026,1
INCONSISTENTE,20191TTMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20181TPCRE053,1,0,,,,,2026,1
INCONSISTENTE,20181TPCRE064,1,0,,,,,2026,1
INCONSISTENTE,20181IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL006,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL023,1,0,,,,,2026,1
INCONSISTENTE,20211TCSRE008,1,0,,,,,2026,1
INCONSISTENTE,20221TCSRE010,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL004,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL022,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL041,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL042,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL050,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL073,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL078,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL079,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL053,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL059,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL087,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL003,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL089,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL109,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL066,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL037,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL037,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL039,1,0,,,,,2026,1
INCONSISTENTE,20212TCSREOL013,1,0,,,,,2026,1
INCONSISTENTE,20212TCSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL037,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE010,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE004,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE008,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMRE019,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE004,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE025,1,0,,,,,2026,1
INCONSISTENTE,20191IECIRE025,1,0,,,,,2026,1
INCONSISTENTE,20202TPAREOL006,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL038,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL040,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL006,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL067,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL081,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL042,1,0,,,,,2026,1
INCONSISTENTE,20211TCSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL098,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL025,1,0,,,,,2026,1
INCONSISTENTE,20222TPAREOL015,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL012,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL013,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL042,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL043,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE046,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE056,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE017,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE045,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE046,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE046,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE051,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE013,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE018,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE035,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL020,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL022,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL103,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL108,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL126,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL131,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE003,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE011,1,0,,,,,2026,1
INCONSISTENTE,20231IETMRE012,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE001,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE010,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE018,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE021,1,0,,,,,2026,1
INCONSISTENTE,20212TCSREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL024,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE009,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE012,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE016,1,0,,,,,2026,1
INCONSISTENTE,20191IETMREOL002,1,0,,,,,2026,1
INCONSISTENTE,20171TTMRE143,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE005,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE013,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE016,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE018,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE018,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE019,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL029,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL059,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL071,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE005,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE013,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE018,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE024,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE029,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE047,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE006,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20201IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20191TTMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20181IECIRE032,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL010,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL014,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL031,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL011,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL012,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE024,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE029,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE032,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE037,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE047,1,0,,,,,2026,1
INCONSISTENTE,20201TTMRE006,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL028,1,0,,,,,2026,1
INCONSISTENTE,20202TCSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE003,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL053,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL044,1,0,,,,,2026,1
INCONSISTENTE,20211IETMREOL062,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20212IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL014,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL052,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL062,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL064,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL066,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20222IETMREOL028,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL018,1,0,,,,,2026,1
INCONSISTENTE,20201IETMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20222TTMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20222TTMREOL004,1,0,,,,,2026,1
INCONSISTENTE,20231TTMREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211TCSRE005,1,0,,,,,2026,1
INCONSISTENTE,20211TCSRE007,1,0,,,,,2026,1
INCONSISTENTE,20211TCSRE014,1,0,,,,,2026,1
INCONSISTENTE,20211TCSRE016,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL068,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL069,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL074,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL080,1,0,,,,,2026,1
INCONSISTENTE,20222TPAREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL022,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE026,1,0,,,,,2026,1
INCONSISTENTE,20202TPAREOL003,1,0,,,,,2026,1
INCONSISTENTE,20201TCSREOL031,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE007,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE007,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE045,1,0,,,,,2026,1
INCONSISTENTE,20201TPARE051,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE010,1,0,,,,,2026,1
INCONSISTENTE,20202TPAREOL004,1,0,,,,,2026,1
INCONSISTENTE,20202TPAREOL010,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL027,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL009,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL017,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL048,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL005,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL031,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL062,1,0,,,,,2026,1
INCONSISTENTE,20231IETMREOL064,1,0,,,,,2026,1
INCONSISTENTE,20221IETMREOL069,1,0,,,,,2026,1
INCONSISTENTE,20141TTMRE009,1,0,,,,,2026,1
INCONSISTENTE,20171TTMRE089,1,0,,,,,2026,1
INCONSISTENTE,20171TTMRE143,1,0,,,,,2026,1
INCONSISTENTE,20181TTMRE034,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE019,1,0,,,,,2026,1
INCONSISTENTE,20191TTMRE037,1,0,,,,,2026,1
INCONSISTENTE,20181TPCRE002,1,0,,,,,2026,1
INCONSISTENTE,20181TPCRE068,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE018,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE021,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE022,1,0,,,,,2026,1
INCONSISTENTE,20191TPCRE033,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE001,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE003,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE004,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE006,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE001,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE003,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE004,1,0,,,,,2026,1
INCONSISTENTE,20211TMIRE006,1,0,,,,,2026,1
INCONSISTENTE,20211TPARE027,1,0,,,,,2026,1
INCONSISTENTE,20191TTMREOL008,1,0,,,,,2026,1
INCONSISTENTE,20202TTMREOL009,1,0,,,,,2026,1
INCONSISTENTE,20201TCSRE003,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL036,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL070,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL066,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE003,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE008,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE014,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE019,1,0,,,,,2026,1
INCONSISTENTE,20221TPARE029,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL063,1,0,,,,,2026,1
INCONSISTENTE,20222TPAREOL024,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL007,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL066,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL020,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221TCSREOL025,1,0,,,,,2026,1
INCONSISTENTE,20231TCSREOL042,1,0,,,,,2026,1
INCONSISTENTE,20201IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL085,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL021,1,0,,,,,2026,1
INCONSISTENTE,20212TTMREOL011,1,0,,,,,2026,1
INCONSISTENTE,20212TTMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20221TTMREOL003,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL006,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL015,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL027,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL022,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL004,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL047,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL036,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL055,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL009,1,0,,,,,2026,1
INCONSISTENTE,20191IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE020,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL047,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL049,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL057,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL057,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL022,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL008,1,0,,,,,2026,1
INCONSISTENTE,20212TTMREOL004,1,0,,,,,2026,1
INCONSISTENTE,20212TTMREOL012,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL006,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL042,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL016,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL048,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE013,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL034,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL050,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL051,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL052,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL006,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL012,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL032,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL044,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL019,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL021,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL061,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL081,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL014,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL024,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE006,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE009,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE027,1,0,,,,,2026,1
INCONSISTENTE,20231IECSRE018,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL037,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL017,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL010,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL052,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE004,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL078,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL079,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL087,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL113,1,0,,,,,2026,1
INCONSISTENTE,20231TPAREOL123,1,0,,,,,2026,1
INCONSISTENTE,20211TTMREOL021,1,0,,,,,2026,1
INCONSISTENTE,20221TTMREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL023,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL043,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL043,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL026,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL031,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL033,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL002,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL027,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE006,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE016,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL029,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL048,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE002,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE011,1,0,,,,,2026,1
INCONSISTENTE,20222IECIREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL003,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL009,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL040,1,0,,,,,2026,1
INCONSISTENTE,20211TTMRE008,1,0,,,,,2026,1
INCONSISTENTE,20211TTMRE009,1,0,,,,,2026,1
INCONSISTENTE,20211TTMRE011,1,0,,,,,2026,1
INCONSISTENTE,20221TTMRE001,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL004,1,0,,,,,2026,1
INCONSISTENTE,20232IECIREOL022,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL095,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL015,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL005,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL013,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL018,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL020,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL053,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL094,1,0,,,,,2026,1
INCONSISTENTE,20232IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20211IECSREOL033,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL001,1,0,,,,,2026,1
INCONSISTENTE,20212IECSREOL003,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL008,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL036,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL056,1,0,,,,,2026,1
INCONSISTENTE,20222IECSREOL016,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL002,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL007,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL015,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL041,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL050,1,0,,,,,2026,1
INCONSISTENTE,20231IECSREOL075,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL017,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL025,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL016,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL016,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL051,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL011,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL012,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL031,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL035,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL062,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL035,1,0,,,,,2026,1
INCONSISTENTE,20212IECIREOL001,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE002,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE015,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE019,1,0,,,,,2026,1
INCONSISTENTE,20211IEMORE021,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE002,1,0,,,,,2026,1
INCONSISTENTE,20201IECIRE026,1,0,,,,,2026,1
INCONSISTENTE,20211IECIREOL042,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL003,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL071,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE015,1,0,,,,,2026,1
INCONSISTENTE,20221IECSRE012,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL043,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL005,1,0,,,,,2026,1
INCONSISTENTE,20211TTMRE002,1,0,,,,,2026,1
INCONSISTENTE,20231IECIREOL028,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE002,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE023,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE024,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL030,1,0,,,,,2026,1
INCONSISTENTE,20221IECIREOL036,1,0,,,,,2026,1
INCONSISTENTE,20172ASRE005,1,0,,,,,2026,1
INCONSISTENTE,20181ASRE022,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE016,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE018,1,0,,,,,2026,1
INCONSISTENTE,20211IECSRE019,1,0,,,,,2026,1
INCONSISTENTE,20221IECSREOL034,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL009,1,0,,,,,2026,1
INCONSISTENTE,20211TPAREOL030,1,0,,,,,2026,1
INCONSISTENTE,20212TPAREOL004,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL022,1,0,,,,,2026,1
INCONSISTENTE,20221TPAREOL032,1,0,,,,,2026,1
INCONSISTENTE,20222TPAREOL002,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL004,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL015,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL023,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL024,1,0,,,,,2026,1
INCONSISTENTE,20201TPAREOL029,1,0,,,,,2026,1
